cnpj,bairro,socio_nome
22495797000188,QUINTINO CUNHA,
22502687000104,LAGOA REDONDA,
22506876000147,AUTRAN NUNES,
22513625000190,RODOLFO TEOFILO,
22540805000160,PARREAO,
22543901000162,ALDEOTA,
22555836000195,ALDEOTA,
22570102000185,VILA UNIAO,
22580959000186,SAO BENTO,
22588830000114,ALDEOTA,
22593366000154,COCO,JOYCE PEREIRA OLIVEIRA
22598477000153,MEIRELES,
22642679000155,FLORESTA,GERLANY SOUZA DE MELO
22643038000115,SAO JOAO DO TAUAPE,
22678906000100,EDSON QUEIROZ,
22693912000129,PLANALTO AYRTON SENNA,
22706335000162,CONJUNTO ESPERANCA,
22717463000101,JOAQUIM TAVORA,VERONICA SA CARVALHO
22720722000153,VILA VELHA,
22733020000104,FARIAS BRITO,
22736105000146,PAPICU,
22741667000188,BARROSO,
22742560000154,MANOEL DIAS BRANCO,
22745161000147,PREFEITO JOSE WALTER,
22761569000102,PARREAO,
22766399000159,CONJUNTO CEARA,
22824786000102,CONJUNTO PALMEIRAS,
22824852000136,BARRA DO CEARA,
22843844000137,CIDADE DOS FUNCIONARIOS,LUCIA FLAVIA FURTADO SALGADO TOCACHELO
22857188000121,DEMOCRITO ROCHA,
22866801000177,JOQUEI CLUBE,
22875331000108,MONDUBIM,
22887302000166,CENTRO,RAIANE DA LUZ RODRIGUES
22900915000196,CIDADE DOS FUNCIONARIOS,
22918563000104,CAMBEBA,ANTONEIDE RODRIGUES DE SOUSA CARVALHO
22921579000168,CANINDEZINHO,
22941866000130,VILA VELHA,
22947625000106,EDSON QUEIROZ,
22966961000198,CARLITO PAMPLONA,
23003256000158,BARROSO,
23038779000130,PASSARE,
23044063000145,JANGURUSSU,
23058325000120,ALDEOTA,
23064345000104,BOM FUTURO,
23064990000127,ALDEOTA,TICIANA CAPELO PIMENTEL MACIEL
23071044000108,CONJUNTO PALMEIRAS,
23077210000183,FLORESTA,
23080908000158,CENTRO,
23108340000136,BARROSO,
23115382000102,JACARECANGA,
23142386000171,JARDIM GUANABARA,
23149624000170,MEIRELES,
23152201000100,JOQUEI CLUBE,
23159358000167,CONJUNTO CEARA,
23164283000102,SERRINHA,
23187571000182,GRANJA PORTUGAL,
23201530000101,MESSEJANA,
23250542000118,JACARECANGA,
23257443000168,DOM LUSTOSA,
23275157000125,MANUEL SATIRO,
23275775000175,JOQUEI CLUBE,
23287447000199,PAUPINA,
23298180000135,BONSUCESSO,
23333968000135,ALDEOTA,
23380718000156,JOSE BONIFACIO,
23381407000101,CAIS DO PORTO,
23394052000195,BONSUCESSO,IRACEMA PEREIRA SARAIVA
23399849000185,PARQUELANDIA,
23400477000160,AMADEU FURTADO,
23413363000154,JARDIM DAS OLIVEIRAS,
23447748000132,MEIRELES,
23490949000112,EDSON QUEIROZ,
23511685000136,RODOLFO TEOFILO,
23516559000174,MARAPONGA,
23519054000163,ALDEOTA,DANIELLE CRISTINA BARBOSA TURBE DELAMONICA
23528632000128,PAPICU,YURI RIBEIRO LOURENCO
23555597000136,DEMOCRITO ROCHA,REBECA AFIO MENDES
23564257000171,MEIRELES,
23619400000185,VARJOTA,
23629336000113,JOAQUIM TAVORA,
23642725000189,NOVO MONDUBIM,
23670945000116,VILA VELHA,
23686159000107,JOQUEI CLUBE,
23706937000182,GRANJA LISBOA,
23710464000197,DOM LUSTOSA,
23760927000125,RODOLFO TEOFILO,
23769213000188,MEIRELES,
23817367000106,PAUPINA,
23865771000147,JANGURUSSU,
23914794000102,BARROSO,
23914835000152,CIDADE DOS FUNCIONARIOS,
23951761000124,PARQUE ARAXA,
23964867000162,MONTESE,
24050615000190,PARQUE SANTA ROSA,
24067181000131,PARQUE IRACEMA,
24078158000142,CIDADE 2000,
24097758000158,PARANGABA,
24114901000172,EDSON QUEIROZ,
24138773000105,QUINTINO CUNHA,
24143555000150,COCO,
24147616000158,EDSON QUEIROZ,
24196905000147,FATIMA,
24202862000165,JANGURUSSU,
24220807000106,PARQUE SANTA ROSA,
24247946000115,PARQUE SANTA ROSA,
24259385000174,JANGURUSSU,
24265917000186,ALDEOTA,
24267588000102,ANTONIO BEZERRA,
24276936000108,JARDIM CEARENSE,
24301944000248,ALDEOTA,REGIANE MARTINS FIORENZA
24311347000113,DEMOCRITO ROCHA,VIVIANE CASTRO FERREIRA
24312128000159,VILA VELHA,
24317918000127,JANGURUSSU,
24379515000102,ALDEOTA,
24445643000107,VICENTE PINZON,
24455352000108,LAGOA REDONDA,
24497643000150,BELA VISTA,
24508276000143,PARQUE IRACEMA,
24527708000163,PAN AMERICANO,
24530828000110,MUCURIPE,
24534175000147,PRESIDENTE KENNEDY,
24541710000197,ANTONIO DIOGO,
24558411000165,DEMOCRITO ROCHA,
24569091000149,PIRAMBU,
24574722000118,JARDIM GUANABARA,
24631303000170,PAUPINA,
24660042000117,FATIMA,
24669615000173,CENTRO,
24697180000170,MONTE CASTELO,
24721873000151,SAO JOAO DO TAUAPE,
24733520000171,PICI,
24736676000106,EDSON QUEIROZ,
24736676000297,EDSON QUEIROZ,
24755830000197,CRISTO REDENTOR,
24757793000156,BARROSO,
24759366000107,PAN AMERICANO,
24789858000145,RODOLFO TEOFILO,
24801747000107,SIQUEIRA,
24834478000185,PARQUE ARAXA,
24881218000160,JARDIM DAS OLIVEIRAS,
24884059000158,CONJUNTO PALMEIRAS,
24918329000102,CENTRO,
24930664000118,DIONISIO TORRES,
24936790000180,JARDIM CEARENSE,
24937110000142,CURIO,
24994151000170,JOAQUIM TAVORA,
24998555000132,MESSEJANA,
25040344000155,PASSARE,
25064009000197,MARAPONGA,
25066987000178,PASSARE,
25066989000167,PASSARE,
25100816000118,GRANJA LISBOA,
25124757000118,ITAOCA,
25163693000164,CONJUNTO PALMEIRAS,
25206548000113,ANTONIO BEZERRA,
25244341000133,MEIRELES,
25246739000109,PARQUE SANTA ROSA,MARIANA DE SOUSA FERREIRA OLIVEIRA
25294707000189,EDSON QUEIROZ,
25306269000121,GUARARAPES,
25309969000170,PICI,MICHELLE ARAUJO PEREIRA
25311943000166,PLANALTO AYRTON SENNA,ANDREA PEIXOTO SANTOS
25329902000105,NOVO MONDUBIM,
25331689000168,OLAVO OLIVEIRA,
25333621000118,EDSON QUEIROZ,
25358390000105,VILA UNIAO,
25368282000105,MONDUBIM,
25382625000196,PARQUELANDIA,
25383885000186,PARQUELANDIA,
25527457000180,MEIRELES,
25892980000105,CIDADE DOS FUNCIONARIOS,
25912666000147,MONDUBIM,
25974318000102,MONDUBIM,
25989411000182,PARANGABA,SHEILA SOUSA SOARES
25999099000108,PARREAO,
26015028000196,ALDEOTA,
26019732000117,VILA VELHA,
26021349000101,CIDADE DOS FUNCIONARIOS,
26036094000142,PARANGABA,
26052375000199,PASSARE,
26066608000102,MESSEJANA,
26075583000103,PARQUE GENIBAU,
26114656000129,DAMAS,
26120680000170,FATIMA,
26134110000130,MUCURIPE,
26141057000102,ALDEOTA,
26145815000152,CANINDEZINHO,
26156127000198,PICI,
26173330000172,ALDEOTA,VITOR DE CASTRO
26183770000100,ENGENHEIRO LUCIANO CAVALCANTE,TANIA DOURADO FONTELES
26209366000169,CAIS DO PORTO,
26209725000188,MESSEJANA,HERNANDES ALVES ASSUNCAO
26228392000134,MONDUBIM,
26231358000119,MUCURIPE,
26233257000187,CANINDEZINHO,
26243029000198,SAPIRANGA-COITE,
26274503000149,ALDEOTA,
26315865000130,MONTE CASTELO,
26317217000113,PREFEITO JOSE WALTER,
26346649000152,AMADEU FURTADO,
26361101000181,JOAQUIM TAVORA,
26384823000151,DAMAS,
26432008000110,JARDIM AMERICA,
26443931000158,JARDIM IRACEMA,
26444890000114,ALDEOTA,
26450683000172,VICENTE PINZON,
26455714000188,AUTRAN NUNES,
26456066000184,MARAPONGA,
26462201000102,CARLITO PAMPLONA,
26519158000166,MANUEL SATIRO,
26524196000107,SAO JOAO DO TAUAPE,
26530768000160,MONDUBIM,
26546631000102,PARQUELANDIA,VALERIA HERCULANO DE LIMA SAMPAIO
26548256000121,COACU,
26551532000100,MESSEJANA,
26580338000153,CONJUNTO PALMEIRAS,
26581000000116,PRESIDENTE KENNEDY,
26628129000132,VICENTE PINZON,
26646572000136,MESSEJANA,
26670568000103,PARANGABA,
26673182000155,PASSARE,
26685357000144,BOM JARDIM,
26692906000108,MESSEJANA,
26693650000153,CENTRO,
26697587000123,MONTESE,
26708977000151,JOAQUIM TAVORA,
26735397000153,BONSUCESSO,
26742717000100,BOM JARDIM,
26744146000135,PAPICU,
26765062000188,JOQUEI CLUBE,ANA KERLLIA DE OLIVEIRA BARROS
26780038000118,DENDE,
26801796000175,DAMAS,
26802030000105,PATRIOLINO RIBEIRO,
26812807000112,MEIRELES,
26818900000134,SAO JOAO DO TAUAPE,
26823768000159,PREFEITO JOSE WALTER,AMANDA HULLY GOMES COSTA
26841910000190,CONJUNTO PALMEIRAS,
26848817000108,SAO BENTO,
26852425000112,JARDIM IRACEMA,
26852662000183,MEIRELES,
26853855000159,MEIRELES,
26857764000191,NOVO MONDUBIM,
26870108000129,CIDADE 2000,
26901409000172,MONTE CASTELO,
26906961000153,ANTONIO BEZERRA,
26920708000154,EDSON QUEIROZ,
26937630000180,CAIS DO PORTO,
26943465000170,GUAJIRU,
26949089000120,CAMBEBA,
26984552000175,PAPICU,
26989257000101,ENGENHEIRO LUCIANO CAVALCANTE,
27003106000103,MESSEJANA,
27003935000188,ITAPERI,
27032426000183,ITAPERI,
27036070000156,DENDE,
27037196000145,PARQUE DOIS IRMAOS,
27052131000179,SIQUEIRA,
27064934000143,VARJOTA,
27095015000137,CENTRO,
27097653000197,PARQUE SANTA MARIA,
27101910000117,JARDIM DAS OLIVEIRAS,
27118700000131,SIQUEIRA,
27121898000102,ALDEOTA,
27132037000120,DEMOCRITO ROCHA,
27152335000181,TAUAPE,
27174094000171,MESSEJANA,
27175670000103,MESSEJANA,
27195457000155,EDSON QUEIROZ,
27208525000173,AEROLANDIA,
27214776000160,CENTRO,
27215741000146,JARDIM GUANABARA,
27216978000141,PAPICU,
27217109000131,ENGENHEIRO LUCIANO CAVALCANTE,
27237302000134,CIDADE DOS FUNCIONARIOS,
27240348000102,MEIRELES,
27243927000109,CONJUNTO PALMEIRAS,
27258434000142,MEIRELES,
27269920000166,MONTESE,
27278834000110,BOM FUTURO,
27287402000175,JARDIM IRACEMA,
27288010000120,VICENTE PINZON,
27295667000115,ALDEOTA,
27304808000119,JACARECANGA,
27309826000193,ALDEOTA,
27338543000170,JOAQUIM TAVORA,
27347482000107,CRISTO REDENTOR,
27347945000130,CRISTO REDENTOR,
27383460000100,VILA VELHA,
27387986000150,ITAPERI,
27394706000131,VILA VELHA,
27439874000104,ALDEOTA,CAROLINE MARTINS NONATO
27462438000148,PASSARE,
27463056000139,CONJUNTO CEARA,
27473506000174,MONDUBIM,
27477503000109,MEIRELES,
27517181000184,COCO,
27523666000180,VICENTE PINZON,
27552414000180,SERRINHA,
27563289000103,DEMOCRITO ROCHA,MARIA DAIANE CASTRO FERREIRA
27576861000179,SAO GERARDO,
27605676000165,DIONISIO TORRES,
27634672000105,JARDIM AMERICA,
27656831000172,ITAPERI,
27657489000125,MONDUBIM,
27658540000113,DEMOCRITO ROCHA,
27674362000114,BARRA DO CEARA,
27689120000102,JANGURUSSU,
27709318000100,PARQUE MANIBURA,
27734921000134,CAMBEBA,
27774251000180,CENTRO,
27777088000109,MEIRELES,
27777765000199,ALTO DA BALANCA,
27778701000102,SAPIRANGA-COITE,
27784077000156,CIDADE DOS FUNCIONARIOS,
27796851000149,CAMBEBA,
27811346000126,MEIRELES,
27834188000120,PLANALTO AYRTON SENNA,
27835385000163,SIQUEIRA,
27847695000106,ALVARO WEYNE,
27852806000164,QUINTINO CUNHA,
27869821000115,BELA VISTA,
27885727000150,FATIMA,
27900818000117,JOQUEI CLUBE,
27906901000101,LAGOA REDONDA,
27911902000136,CONJUNTO ESPERANCA,
27921156000161,ALDEOTA,MARIA DE NAZARE DOS SANTOS
27922377000154,ALTO DA BALANCA,
27925339000155,ALDEOTA,
27930260000112,SAO JOAO DO TAUAPE,
27941039000160,CAMBEBA,
27969745000110,FATIMA,
27984197000105,MEIRELES,
28013178000196,GRANJA LISBOA,
28038838000193,JARDIM GUANABARA,
28044230000171,PICI,
28056518000166,CONJUNTO CEARA,
28067256000135,MEIRELES,
28110193000152,PRESIDENTE KENNEDY,
28114509000184,ALDEOTA,REGINA LUCIA SOUSA RIBEIRO
28128790000104,JOAO XXIII,MARIANA DE SOUSA SILVA
28137009000168,VILA VELHA,
28151863000189,DIAS MACEDO,
28155622000108,JANGURUSSU,
28159787000158,JARDIM DAS OLIVEIRAS,
28165909000119,CAMBEBA,
28170029000130,MONTE CASTELO,
28170091000122,JOAQUIM TAVORA,
28170658000160,PASSARE,
28179244000100,SALINAS,
28203887000134,BENFICA,
28208871000114,SAO JOAO DO TAUAPE,
28228890000102,CIDADE DOS FUNCIONARIOS,
28231167000182,PAN AMERICANO,
28241702000186,JOAQUIM TAVORA,
28249135000104,PREFEITO JOSE WALTER,
28265963000136,ENGENHEIRO LUCIANO CAVALCANTE,
28282716000148,PARQUE IRACEMA,DENISE LEMOS SALES
28282843000147,MONTE CASTELO,
28283783000187,CAIS DO PORTO,
28304769000112,PICI,
28320396000173,HENRIQUE JORGE,
28332135000173,JANGURUSSU,
28334722000100,MUCURIPE,
28338346000113,ALDEOTA,
28403890000100,MEIRELES,
28404165000148,VICENTE PINZON,
28405307000191,JANGURUSSU,
28412133000194,JANGURUSSU,
28426991000198,ELLERY,
28429265000129,PICI,
28461560000162,DIAS MACEDO,
28472320000163,JARDIM IRACEMA,
28474312000156,PRESIDENTE KENNEDY,
28516521000115,JACARECANGA,
28542059000120,VILA VELHA,
28545769000104,PARQUE MANIBURA,LORENA CANUTO NEPOMUCENA QUEIROZ
28545860000120,ALDEOTA,
28546632000174,HENRIQUE JORGE,
28560833000126,JOAO XXIII,
28594116000115,DIAS MACEDO,
28621429000115,MANUEL SATIRO,
28629039000191,JOAQUIM TAVORA,
28630696000159,ALDEOTA,
28634797000106,ALDEOTA,NATALIA DE OLIVEIRA FREIRES SILVA
28641724000133,PARQUE SANTA MARIA,
28650263000165,ALDEOTA,
28654584000138,PARQUE GENIBAU,
28655803000101,ANTONIO BEZERRA,
28668512000140,PAUPINA,
28669355000197,CAMBEBA,
28679904000104,PASSARE,
28685696000156,JARDIM AMERICA,
28692951000198,OLAVO OLIVEIRA,
28697714000110,EDSON QUEIROZ,
28724602000100,EDSON QUEIROZ,
28725652000102,CONJUNTO CEARA,
28735358000181,VILA PERI,
28749684000148,BOM FUTURO,
28749964000156,PRESIDENTE KENNEDY,
28751613000180,ENGENHEIRO LUCIANO CAVALCANTE,
28752325000140,PANAMERICANO,DORISVAN DE OLIVEIRA DORIA
28763776000182,PARQUE SAO JOSE,
28769350000136,HENRIQUE JORGE,
28790938000171,PRAIA DO FUTURO II,
28795313000100,AUTRAN NUNES,
28821571000106,CENTRO,
28828250000133,BOM JARDIM,
28828623000176,BARRA DO CEARA,
28848545000171,COCO,
28849535000150,JOAQUIM TAVORA,
28869372000178,MESSEJANA,
28880726000185,PLANALTO AYRTON SENNA,
28891771000135,EDSON QUEIROZ,
28901175000199,FLORESTA,
28908217000113,ALDEOTA,
28925961000126,EDSON QUEIROZ,
28927017000108,COCO,CARLA ERICA LIMA MEDEIROS
28929013000169,GRANJA LISBOA,
28930575000122,JACARECANGA,
28974214000188,VILA VELHA,
28984568000103,SIQUEIRA,
28997273000171,VICENTE PINZON,
29005674000160,SAO GERARDO,
29006116000110,JOAQUIM TAVORA,
29017911000103,CAIS DO PORTO,
29025833000199,MEIRELES,JOSENILDA MALVEIRA CAVALCANTI
29051230000161,PARREAO,
29064082000110,SALINAS,
29071716000161,MARAPONGA,
29084133000175,CAJAZEIRAS,
29087734000131,PREFEITO JOSE WALTER,
29090410000152,JACARECANGA,FLAVIA ALVES DE ALCANTARA
29115436000108,MONTESE,
29119424000151,MONTESE,
29147148000135,PARQUE SANTA MARIA,
29148586000118,EDSON QUEIROZ,
29154223000195,PARQUE SAO JOSE,
29157222000102,EDSON QUEIROZ,
29160497000197,ALDEOTA,
29166481000191,QUINTINO CUNHA,
29171190000191,PATRIOLINO RIBEIRO,
29184656000193,HENRIQUE JORGE,
29211126000197,PASSARE,
29213277000184,MEIRELES,
29225115000166,BELA VISTA,
29233081000151,PARQUE SANTA MARIA,
29248502000118,PARQUELANDIA,
29272758000160,MANUEL SATIRO,
29279378000158,CURIO,
29286740000118,MONDUBIM,
29294126000106,CONJUNTO CEARA I,
29304986000175,PRESIDENTE KENNEDY,
29336402000143,ALDEOTA,
29338573000101,LAGOA REDONDA,
29342629000100,BONSUCESSO,
29342857000171,ITAPERI,
29342959000197,PRESIDENTE KENNEDY,
29346505000194,PRESIDENTE KENNEDY,
29406756000117,JACARECANGA,
29407790000106,OLAVO OLIVEIRA,MARIA IZABEL LOPES BRAGA
29409823000157,VILA UNIAO,
29414096000116,CONJUNTO PALMEIRAS,
29434009000192,ALDEOTA,LUCIMAR MIRANDA DA SILVA
29451760000105,PAN AMERICANO,
29454299000136,QUINTINO CUNHA,
29454596000181,PARANGABA,
29454639000129,PARANGABA,
29459665000140,BARRA DO CEARA,
29475295000134,RODOLFO TEOFILO,
29504110000172,BARROSO,
29504753000116,VILA UNIAO,
29510180000133,MEIRELES,
29512804000151,AMADEU FURTADO,
29522010000179,CENTRO,
29546343000138,CIDADE DOS FUNCIONARIOS,
29561391000103,MESSEJANA,
29564719000137,SERRINHA,
29567059000148,BOA VISTA,
29568578000120,SAPIRANGA,
29570286000122,PARANGABA,
29572446000172,DIAS MACEDO,
29574823000102,RODOLFO TEOFILO,
29603365000192,VILA PERI,
29620121000118,PARQUE MANIBURA,IELDA GOMES LIMA
29640221000106,MEIRELES,JAMILLY CARNEIRO COLLYER ELEUTERIO
29650508000117,MESSEJANA,
29690771000130,PARQUELANDIA,BYANCA PAIVA FERNANDES
29703487000150,ANCURI,
29704155000190,PARQUE IRACEMA,
29720192000192,MESSEJANA,
29722382000149,VILA UNIAO,
29744516000122,CURIO,
29747410000182,MANUEL SATIRO,
29747889000157,PARANGABA,
29755635000180,DEMOCRITO ROCHA,
29756035000137,SIQUEIRA,
29757899000173,DEMOCRITO ROCHA,
29762633000119,MEIRELES,
29771328000193,NOVO MONDUBIM,
29788025000183,FARIAS BRITO,ERICA ROSA DE SOUSA
29790288000127,MEIRELES,
29801640000182,GRANJA LISBOA,
29809003000152,BOA VISTA,
29811901000145,JANGURUSSU,
29814974000190,ALVARO WEYNE,
29815199000198,GRANJA LISBOA,
29819183000153,JOAQUIM TAVORA,
29824728000110,JARDIM AMERICA,
29837881000181,CENTRO,
29838405000185,MEIRELES,
29844901000141,PASSARE,
29911486000100,MONTE CASTELO,
29917258000139,BARRA DO CEARA,
29920886000173,VILA UNIAO,
29921733000140,JARDIM DAS OLIVEIRAS,
29922080000114,PAUPINA,
29927675000162,PRESIDENTE KENNEDY,
29939910000116,QUINTINO CUNHA,
29966263000131,JOAQUIM TAVORA,
29984084000127,CONJUNTO CEARA I,
30007778000193,CAMBEBA,
30008698000152,SAPIRANGA,
30021328000155,PRESIDENTE KENNEDY,RITA KEYLA ELIAS CARNEIRO
30028594000100,VILA VELHA,
30041502000121,CONJUNTO PALMEIRAS,
30051367000103,PAUPINA,
30070919000112,OLAVO OLIVEIRA,
30080509000152,PARQUE GENIBAU,
30086297000110,BELA VISTA,
30098501000113,BONSUCESSO,
30101936000170,PARQUE DOIS IRMAOS,
30103251000162,EDSON QUEIROZ,
30106317000178,FATIMA,VANESSA DE OLIVEIRA ZANIN FIGUEIRA
30116999000108,SAPIRANGA,
30123454000110,PREFEITO JOSE WALTER,
30139842000190,ALDEOTA,
30143434000101,PRESIDENTE KENNEDY,
30144690000113,PASSARE,
30155268000163,MONDUBIM,
30172028000177,SERRINHA,
30175984000102,ALDEOTA,
30179228000151,MANUEL SATIRO,
30186679000116,ENGENHEIRO LUCIANO CAVALCANTE,
30199505000198,SAO GERARDO,
30204346000172,MEIRELES,
30204803000129,SAO GERARDO,
30207685000102,CANINDEZINHO,
30207907000197,MONDUBIM,
30215536000195,JARDIM DAS OLIVEIRAS,
30258767000186,CAIS DO PORTO,
30266272000107,CONJUNTO CEARA II,
30277614000186,CONJUNTO CEARA II,
30284611000170,FARIAS BRITO,ALICE RAQUEL BARBOSA CRUZ MONTEZUMA
30297462000183,LAGOA REDONDA,
30331221000103,JANGURUSSU,
30331262000108,FATIMA,
30340416000110,JANGURUSSU,ANA KARINE BARROS RABELO FIGUEREDO
30356884000182,NOVO MONDUBIM,
30395872000167,SAPIRANGA,
30419481000135,ALDEOTA,
30443798000107,VILA UNIAO,
30449916000194,PLANALTO AYRTON SENNA,
30467304000124,ALDEOTA,
30469624000113,PLANALTO AYRTON SENNA,
30470443000107,JOAQUIM TAVORA,
30475682000150,BOA VISTA,
30490218000132,JARDIM CEARENSE,
30506024000188,MESSEJANA,
30525342000196,LAGOA REDONDA,
30545169000198,GRANJA PORTUGAL,
30556590000102,MOURA BRASIL,
30582804000107,PAPICU,
30605944000153,AUTRAN NUNES,
30606539000150,DAMAS,
30624653000102,BARROSO,
30626471000170,MONTESE,
30675265000150,JARDIM GUANABARA,
30677372000118,ALVARO WEYNE,
30678975000134,BOM JARDIM,
30698642000177,JANGURUSSU,
30704351000144,DIONISIO TORRES,KALINE SANTOS FERRAZ NOGUEIRA
30707589000123,JOAQUIM TAVORA,
30710558000121,PREFEITO JOSE WALTER,
30711789000150,PICI,LIVIA CORREA DE ARRUDA
30714906000139,ALTO DA BALANCA,
30732805000190,GRANJA PORTUGAL,
30737821000176,VILA UNIAO,
30744757000150,CAMBEBA,
30751949000194,HENRIQUE JORGE,
30761294000135,BOM JARDIM,
30764171000158,PAPICU,
30766907000127,AEROLANDIA,
30788320000119,SERRINHA,
30800037000165,JANGURUSSU,
30806405000182,MONDUBIM,
30808962000132,MESSEJANA,
30809014000111,ANCURI,
30818646000141,EDSON QUEIROZ,
30822957000184,JARDIM IRACEMA,
30825550000100,PRAIA DO FUTURO I,
30833977000150,VICENTE PINZON,
30839242000134,VILA VELHA,
30879227000110,MESSEJANA,
30888398000105,EDSON QUEIROZ,
30903185000105,PARQUE GENIBAU,
30923310000149,MESSEJANA,
30958121000101,ALTO DA BALANCA,
30959328000109,VICENTE PINZON,
30967717000178,PAUPINA,
30979484000123,MARAPONGA,
31000621000107,MEIRELES,RAFAELA MACHADO DINIZ
31000648000191,FARIAS BRITO,
31001518000173,MEIRELES,MARCELA MARINA CASTELAR PINHEIRO MAIA RIBEIRO
31003777000133,VARJOTA,
31005934000140,LAGOA REDONDA,
31041915000179,GRANJA LISBOA,
31047241000110,COACU,
31050369000132,MEIRELES,
31053740000110,BELA VISTA,
31057385000157,RODOLFO TEOFILO,
31059821000127,MUCURIPE,
31067508000130,MARAPONGA,
31092531000185,ANTONIO BEZERRA,
31102243000164,PRAIA DO FUTURO II,
31129202000161,MESSEJANA,
31135599000102,VILA VELHA,
31137422000137,PARQUE SANTA ROSA,
31141521000192,MONDUBIM,
31175882000150,CAIS DO PORTO,
31211159000189,ALTO DA BALANCA,
31237773016970,ALDEOTA,G FAST INVESTIMENTOS LTDA
31237773017004,PARANGABA,G FAST INVESTIMENTOS LTDA
31239963000176,SAO GERARDO,MICHELLE ANCELMO DE SOUSA
31277735000190,JARDIM IRACEMA,
31297668000176,CIDADE DOS FUNCIONARIOS,
31307039000180,MESSEJANA,
31308525000112,CENTRO,
31318286000181,JOAQUIM TAVORA,
31323378000150,MEIRELES,
31325984000104,DAMAS,
31326035000149,MARAPONGA,
31327381000141,PICI,
31334302000120,GRANJA LISBOA,
31340348000151,MESSEJANA,JEISA LOPES NOBRE
31345815000136,JACARECANGA,
31363954000192,LAGOA REDONDA,
31368204014678,PREFEITO JOSE WALTER,FAGNER JONAS ALVES ALMEIDA
31380881000147,ALDEOTA,
31383217000151,MANUEL SATIRO,
31399083000167,GRANJA LISBOA,
31407824000104,CIDADE 2000,
31412801000198,DIONISIO TORRES,
31414494000184,PAUPINA,
31416769000119,ALDEOTA,
31429341000100,VILA VELHA,
31437867000132,CENTRO,
31445397000159,ALDEOTA,
31446443000134,PARQUE GENIBAU,
31449301000120,ALVARO WEYNE,
31458970000169,PARREAO,
31463371000133,MONDUBIM,
31469830000196,PRESIDENTE KENNEDY,
31474186000144,PARQUE SAO JOSE,
31477515000100,PICI,
31514765000173,PARQUE ARAXA,
31517171000116,LAGOA REDONDA,
31518695000121,PARQUE IRACEMA,FRANCISCA LEILANE COUTO DO NASCIMENTO
31533191000180,JARDIM DAS OLIVEIRAS,
31543668000109,MONDUBIM,
31547222000152,AEROLANDIA,
31552138000127,MONTESE,
31563238000159,MEIRELES,
31574394000115,MONDUBIM,
31651806000173,BOA VISTA,
31661091000130,FATIMA,
31663928000180,BARRA DO CEARA,
31671255000100,ARACAPE,
31672683000157,VICENTE PINZON,
31681061000195,PARQUE ARAXA,
31690144000140,MONDUBIM,
31698488000104,MONDUBIM,
31728119000109,PRESIDENTE KENNEDY,LAURENICE RIBEIRO BARBOSA
31728119000290,PARANGABA,LAURENICE RIBEIRO BARBOSA
31729522000152,AEROPORTO,
31750712000151,MONTESE,
31763496000189,EDSON QUEIROZ,ERIK RAMALHO GUANABARA ARAUJO
31768852000157,PIRAMBU,
31795848000188,SAO GERARDO,
31799153000174,DIONISIO TORRES,CAMILA FERNANDES PAIVA MACEDO
31810339000187,JARDIM GUANABARA,
31832006000159,CAMBEBA,
31833104000100,AEROLANDIA,
31847557000196,ALDEOTA,MADSON DE PAULO MACEDO
31848489000180,COCO,RANIELLE MOTA DA SILVA ROCHA
31860210000183,MEIRELES,
31875300000148,BARROSO,
31884730000126,PARQUE SAO JOSE,
31892741000158,BONSUCESSO,
31904891000134,PARANGABA,
31905439000197,BARRA DO CEARA,
31915403000194,JANGURUSSU,
31917927000114,JARDIM CEARENSE,JAMYLLE DE LIMA COUTINHO
31934308000138,COACU,
31939215000104,MARAPONGA,
31947855000158,ITAPERI,
31950643000120,LAGOA REDONDA,
31960269000143,PICI,
31968094000110,CARLITO PAMPLONA,
31978657000151,SAO JOAO DO TAUAPE,
31984019000143,FATIMA,BIANCA CAMARAO OLIVEIRA POMBO
31987432000161,CAIS DO PORTO,
31993020000134,BARRA DO CEARA,
31997327000103,ENGENHEIRO LUCIANO CAVALCANTE,
32030031000181,ALDEOTA,VINICIUS ALCANTARA VASCONCELOS
32044551000143,BOM JARDIM,
32055039000100,CAMBEBA,
32058537000107,BELA VISTA,
32061799000112,BARROSO,
32118810000133,MUCURIPE,
32126614000100,CONJUNTO PALMEIRAS,
32129084000154,HENRIQUE JORGE,
32135690000182,PAUPINA,
32137338000186,PREFEITO JOSE WALTER,
32137934000166,FLORESTA,
32146385000196,BARRA DO CEARA,
32150703000192,FATIMA,
32153484000103,JARDIM GUANABARA,
32171296000108,DOM LUSTOSA,
32183505000125,PARQUE IRACEMA,JULIA CAROLINE PEIXOTO MARTINS
32184966000112,PARQUELANDIA,
32200256000139,SAPIRANGA / COITE,
32207258000150,BOM JARDIM,
32226348000198,PASSARE,
32238900000168,ALDEOTA,
32241919000163,BARROSO,
32259060000110,ENGENHEIRO LUCIANO CAVALCANTE,
32259547000100,PRAIA DE IRACEMA,
32274740000102,PAPICU,
32306368000179,ALVARO WEYNE,
32306503000186,CARLITO PAMPLONA,
32311051000120,ITAPERI,
32319839000183,PARANGABA,
32330823000171,MEIRELES,
32338207000167,CIDADE 2000,
32362944000103,CANINDEZINHO,
32368589000171,PLANALTO AYRTON SENNA,
32375823000198,PARQUELANDIA,
32380870000120,NOVO MONDUBIM,
